frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
342,7,1,2,0,0,10,0.7
343,6,1,3,0,0,10,0.6
344,7,1,3,0,0,11,0.6363636363636364
345,8,1,3,0,0,12,0.6666666666666666
346,7,1,3,0,0,11,0.6363636363636364
347,6,1,3,0,0,10,0.6
348,5,2,3,0,0,10,0.5
349,7,1,2,0,0,10,0.7
350,5,0,2,0,0,7,0.7142857142857143
351,8,1,2,0,0,11,0.7272727272727273
352,5,2,3,0,0,10,0.5
353,6,1,2,0,0,9,0.6666666666666666
354,6,1,2,0,0,9,0.6666666666666666
355,6,1,2,0,0,9,0.6666666666666666
356,7,1,2,0,0,10,0.7
357,7,1,2,0,0,10,0.7
358,6,1,3,0,0,10,0.6
359,7,2,3,0,0,12,0.5833333333333334
360,8,2,3,0,0,13,0.6153846153846154
361,6,2,3,0,0,11,0.5454545454545454
362,8,2,2,0,0,12,0.6666666666666666
363,7,2,2,0,0,11,0.6363636363636364
364,7,2,2,0,0,11,0.6363636363636364
365,8,1,3,0,0,12,0.6666666666666666
366,7,1,3,0,0,11,0.6363636363636364
367,5,1,2,0,0,8,0.625
368,6,1,3,0,0,10,0.6
369,6,1,3,0,0,10,0.6
370,7,1,3,0,0,11,0.6363636363636364
371,9,2,2,0,0,13,0.6923076923076923
372,8,1,2,0,0,11,0.7272727272727273
373,9,2,3,0,0,14,0.6428571428571429
374,8,1,2,0,0,11,0.7272727272727273
375,8,1,2,0,0,11,0.7272727272727273
376,6,1,3,0,0,10,0.6
377,7,1,3,0,0,11,0.6363636363636364
378,8,1,3,0,0,12,0.6666666666666666
379,6,1,2,0,0,9,0.6666666666666666
380,5,1,2,0,0,8,0.625
381,6,1,3,0,0,10,0.6
382,6,1,3,0,0,10,0.6
383,8,1,3,0,0,12,0.6666666666666666
384,7,1,3,0,0,11,0.6363636363636364
385,7,1,3,0,0,11,0.6363636363636364
386,7,1,2,0,0,10,0.7
387,8,1,2,0,0,11,0.7272727272727273
388,6,1,3,0,0,10,0.6
389,9,1,3,0,0,13,0.6923076923076923
390,6,2,2,0,0,10,0.6
391,7,1,2,0,0,10,0.7
392,6,2,3,0,0,11,0.5454545454545454
393,6,2,2,0,0,10,0.6
394,8,1,3,0,0,12,0.6666666666666666
395,9,1,2,0,0,12,0.75
396,7,1,2,0,0,10,0.7
397,7,1,3,0,0,11,0.6363636363636364
398,7,1,2,0,0,10,0.7
399,8,1,2,0,0,11,0.7272727272727273
400,6,1,2,0,0,9,0.6666666666666666
401,8,1,2,0,0,11,0.7272727272727273
402,7,1,2,0,0,10,0.7
403,6,1,2,0,0,9,0.6666666666666666
404,8,1,2,0,0,11,0.7272727272727273
405,7,1,2,0,0,10,0.7
406,8,1,2,0,0,11,0.7272727272727273
407,7,1,3,0,0,11,0.6363636363636364
408,6,1,2,0,0,9,0.6666666666666666
409,5,1,2,0,0,8,0.625
410,5,1,2,0,0,8,0.625
411,5,2,3,0,0,10,0.5
412,7,1,3,0,0,11,0.6363636363636364
413,6,1,3,0,0,10,0.6
414,9,2,3,0,0,14,0.6428571428571429
415,6,1,3,0,0,10,0.6
416,8,2,3,0,0,13,0.6153846153846154
417,7,2,3,0,0,12,0.5833333333333334
418,7,2,3,0,0,12,0.5833333333333334
419,6,1,3,0,0,10,0.6
420,9,2,3,0,0,14,0.6428571428571429
421,6,1,3,0,0,10,0.6
422,8,1,3,0,0,12,0.6666666666666666
423,7,1,3,0,0,11,0.6363636363636364
424,8,2,2,0,0,12,0.6666666666666666
425,7,1,2,0,0,10,0.7
426,6,1,3,0,0,10,0.6
427,7,1,2,0,0,10,0.7
428,8,1,2,0,0,11,0.7272727272727273
429,9,2,3,0,0,14,0.6428571428571429
430,9,1,3,0,0,13,0.6923076923076923
431,8,1,3,0,0,12,0.6666666666666666
432,8,2,3,0,0,13,0.6153846153846154
433,5,1,2,0,0,8,0.625
434,7,1,2,0,0,10,0.7
435,7,1,2,0,0,10,0.7
436,7,1,3,0,0,11,0.6363636363636364
437,8,1,2,0,0,11,0.7272727272727273
438,6,2,3,0,0,11,0.5454545454545454
439,8,1,2,0,0,11,0.7272727272727273
440,6,1,2,0,0,9,0.6666666666666666
441,7,1,2,0,0,10,0.7
442,8,1,2,0,0,11,0.7272727272727273
443,6,1,2,0,0,9,0.6666666666666666
444,4,1,2,0,0,7,0.5714285714285714
445,7,1,2,0,0,10,0.7
446,8,1,2,0,0,11,0.7272727272727273
447,6,1,2,0,0,9,0.6666666666666666
448,7,1,2,0,0,10,0.7
449,7,1,2,0,0,10,0.7
450,7,1,2,0,0,10,0.7
451,7,1,2,0,0,10,0.7
452,7,1,2,0,0,10,0.7
453,5,1,3,0,0,9,0.5555555555555556
454,7,1,2,0,0,10,0.7
455,7,2,3,0,0,12,0.5833333333333334
456,6,1,2,0,0,9,0.6666666666666666
457,7,1,2,0,0,10,0.7
458,6,1,2,0,0,9,0.6666666666666666
459,8,1,2,0,0,11,0.7272727272727273
460,9,2,3,0,0,14,0.6428571428571429
