frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
264,17,4,2,0,0,23,0.7391304347826086
265,17,4,2,0,0,23,0.7391304347826086
266,16,5,2,0,0,23,0.6956521739130435
267,16,5,2,0,0,23,0.6956521739130435
268,17,4,2,0,0,23,0.7391304347826086
269,16,4,2,0,0,22,0.7272727272727273
270,17,4,2,0,0,23,0.7391304347826086
271,17,4,2,0,0,23,0.7391304347826086
272,15,6,2,0,0,23,0.6521739130434783
273,17,5,2,0,0,24,0.7083333333333334
274,15,4,2,1,0,22,0.6818181818181818
275,14,4,2,0,0,20,0.7
276,16,4,2,0,0,22,0.7272727272727273
277,16,5,2,0,0,23,0.6956521739130435
278,16,4,2,0,0,22,0.7272727272727273
279,16,5,2,0,0,23,0.6956521739130435
280,17,4,2,0,0,23,0.7391304347826086
281,18,4,1,0,0,23,0.782608695652174
282,17,4,1,0,0,22,0.7727272727272727
283,18,4,2,0,0,24,0.75
284,17,4,2,0,0,23,0.7391304347826086
285,14,3,2,0,0,19,0.7368421052631579
286,16,5,2,0,0,23,0.6956521739130435
287,15,4,2,0,0,21,0.7142857142857143
288,15,4,2,0,0,21,0.7142857142857143
289,17,4,2,0,0,23,0.7391304347826086
290,15,5,2,0,0,22,0.6818181818181818
291,16,4,2,0,0,22,0.7272727272727273
292,16,4,2,0,0,22,0.7272727272727273
293,16,5,2,0,0,23,0.6956521739130435
294,15,4,2,0,0,21,0.7142857142857143
295,14,2,2,0,0,18,0.7777777777777778
296,15,5,2,0,0,22,0.6818181818181818
297,14,4,2,0,0,20,0.7
298,14,4,2,1,0,21,0.6666666666666666
299,13,5,2,0,0,20,0.65
300,13,4,2,0,0,19,0.6842105263157895
301,14,4,2,0,0,20,0.7
302,17,4,2,0,0,23,0.7391304347826086
303,16,3,2,0,0,21,0.7619047619047619
304,16,3,2,0,0,21,0.7619047619047619
305,15,3,2,0,0,20,0.75
306,13,3,2,0,0,18,0.7222222222222222
307,14,4,2,0,0,20,0.7
308,14,4,2,0,0,20,0.7
309,16,5,2,0,0,23,0.6956521739130435
310,16,4,2,0,0,22,0.7272727272727273
311,13,4,2,0,0,19,0.6842105263157895
312,16,3,2,0,0,21,0.7619047619047619
313,15,5,2,0,0,22,0.6818181818181818
314,15,5,2,0,0,22,0.6818181818181818
315,15,3,2,0,0,20,0.75
316,13,4,2,0,0,19,0.6842105263157895
317,14,3,2,0,0,19,0.7368421052631579
318,12,3,2,0,0,17,0.7058823529411765
319,14,3,2,1,0,20,0.7
320,13,5,2,0,0,20,0.65
321,14,3,1,1,0,19,0.7368421052631579
322,14,3,2,1,0,20,0.7
323,15,3,2,0,0,20,0.75
324,14,4,1,1,0,20,0.7
325,14,4,2,0,0,20,0.7
326,13,3,2,0,0,18,0.7222222222222222
327,15,3,2,0,0,20,0.75
328,15,4,2,0,0,21,0.7142857142857143
329,15,5,2,0,0,22,0.6818181818181818
330,15,5,2,0,0,22,0.6818181818181818
331,17,3,2,0,0,22,0.7727272727272727
332,14,3,2,0,0,19,0.7368421052631579
333,16,3,2,0,0,21,0.7619047619047619
334,14,4,2,0,0,20,0.7
335,16,4,2,0,0,22,0.7272727272727273
336,14,4,2,0,0,20,0.7
337,15,6,2,0,0,23,0.6521739130434783
338,15,5,2,0,0,22,0.6818181818181818
339,16,5,2,0,0,23,0.6956521739130435
340,16,5,2,0,0,23,0.6956521739130435
341,17,4,2,0,0,23,0.7391304347826086
342,16,5,2,0,0,23,0.6956521739130435
343,16,5,2,0,0,23,0.6956521739130435
344,14,4,2,0,0,20,0.7
345,13,3,2,0,0,18,0.7222222222222222
346,16,5,2,0,0,23,0.6956521739130435
347,16,2,3,0,0,21,0.7619047619047619
348,16,4,2,0,0,22,0.7272727272727273
349,17,4,2,0,0,23,0.7391304347826086
350,16,3,2,0,0,21,0.7619047619047619
351,15,2,2,0,0,19,0.7894736842105263
352,16,2,2,0,0,20,0.8
353,16,3,2,0,0,21,0.7619047619047619
354,16,2,2,0,0,20,0.8
355,16,2,2,0,0,20,0.8
356,18,2,2,0,0,22,0.8181818181818182
357,15,2,2,0,0,19,0.7894736842105263
358,16,3,2,0,0,21,0.7619047619047619
359,17,3,2,0,0,22,0.7727272727272727
360,16,4,2,0,0,22,0.7272727272727273
361,15,1,2,0,0,18,0.8333333333333334
362,17,2,2,0,0,21,0.8095238095238095
363,16,3,2,0,0,21,0.7619047619047619
364,15,2,2,0,0,19,0.7894736842105263
365,18,3,2,0,0,23,0.782608695652174
366,16,2,2,0,0,20,0.8
367,18,4,2,0,0,24,0.75
368,17,2,2,0,0,21,0.8095238095238095
369,17,3,2,0,0,22,0.7727272727272727
370,13,3,2,0,0,18,0.7222222222222222
371,15,2,2,0,0,19,0.7894736842105263
372,15,3,2,0,0,20,0.75
373,16,1,2,0,0,19,0.8421052631578947
374,16,4,2,0,0,22,0.7272727272727273
375,17,3,2,0,0,22,0.7727272727272727
376,16,3,2,0,0,21,0.7619047619047619
377,15,2,2,0,0,19,0.7894736842105263
378,16,3,2,0,0,21,0.7619047619047619
379,14,3,2,0,0,19,0.7368421052631579
380,15,1,2,0,0,18,0.8333333333333334
381,14,0,2,0,0,16,0.875
382,17,2,2,0,0,21,0.8095238095238095
383,16,3,2,0,0,21,0.7619047619047619
384,17,3,2,0,0,22,0.7727272727272727
385,16,5,2,0,0,23,0.6956521739130435
386,16,4,2,0,0,22,0.7272727272727273
387,17,3,2,0,0,22,0.7727272727272727
388,16,4,2,0,0,22,0.7272727272727273
389,16,2,2,0,0,20,0.8
390,15,4,2,0,0,21,0.7142857142857143
391,16,3,2,0,0,21,0.7619047619047619
392,16,2,2,0,0,20,0.8
393,17,3,2,0,0,22,0.7727272727272727
394,17,2,2,0,0,21,0.8095238095238095
395,14,4,2,0,0,20,0.7
396,15,2,2,0,0,19,0.7894736842105263
397,15,2,2,0,0,19,0.7894736842105263
398,16,3,2,0,0,21,0.7619047619047619
399,14,2,2,0,0,18,0.7777777777777778
400,17,2,2,0,0,21,0.8095238095238095
401,16,3,2,0,0,21,0.7619047619047619
402,17,2,2,0,0,21,0.8095238095238095
403,16,2,2,0,0,20,0.8
404,16,1,2,0,0,19,0.8421052631578947
405,15,2,2,0,0,19,0.7894736842105263
406,14,3,2,0,0,19,0.7368421052631579
407,15,3,2,0,0,20,0.75
408,19,2,2,0,0,23,0.8260869565217391
409,17,2,2,0,0,21,0.8095238095238095
410,16,2,2,0,0,20,0.8
411,15,2,2,0,0,19,0.7894736842105263
412,15,3,2,0,0,20,0.75
413,15,3,2,0,0,20,0.75
414,16,2,2,0,0,20,0.8
415,16,3,2,0,0,21,0.7619047619047619
416,17,3,2,0,0,22,0.7727272727272727
417,16,3,1,0,0,20,0.8
418,17,3,2,0,0,22,0.7727272727272727
419,19,4,2,0,0,25,0.76
420,17,4,2,0,0,23,0.7391304347826086
421,15,3,2,0,0,20,0.75
422,16,4,2,0,0,22,0.7272727272727273
423,18,2,2,0,0,22,0.8181818181818182
424,16,4,2,0,0,22,0.7272727272727273
425,19,3,2,0,0,24,0.7916666666666666
426,16,3,2,0,0,21,0.7619047619047619
427,17,3,2,0,0,22,0.7727272727272727
428,17,3,2,0,0,22,0.7727272727272727
429,18,3,2,0,0,23,0.782608695652174
430,16,4,2,1,0,23,0.6956521739130435
431,17,2,2,0,0,21,0.8095238095238095
432,17,2,2,0,0,21,0.8095238095238095
433,17,2,2,0,0,21,0.8095238095238095
434,16,1,2,0,0,19,0.8421052631578947
435,17,2,2,0,0,21,0.8095238095238095
436,17,2,2,0,0,21,0.8095238095238095
437,16,2,2,0,0,20,0.8
438,16,3,2,0,0,21,0.7619047619047619
439,17,2,2,0,0,21,0.8095238095238095
440,18,2,2,0,0,22,0.8181818181818182
441,17,2,2,0,0,21,0.8095238095238095
442,17,2,2,0,0,21,0.8095238095238095
443,16,2,2,0,0,20,0.8
444,16,2,2,0,0,20,0.8
445,18,2,2,0,0,22,0.8181818181818182
446,17,3,2,0,0,22,0.7727272727272727
447,17,3,2,0,0,22,0.7727272727272727
448,17,3,1,0,0,21,0.8095238095238095
449,15,2,2,0,0,19,0.7894736842105263
450,18,2,2,0,0,22,0.8181818181818182
451,15,2,2,0,0,19,0.7894736842105263
452,16,2,2,0,0,20,0.8
453,17,2,2,1,0,22,0.7727272727272727
454,16,2,2,1,0,21,0.7619047619047619
455,16,3,2,0,0,21,0.7619047619047619
456,15,2,2,0,0,19,0.7894736842105263
457,17,3,2,0,0,22,0.7727272727272727
458,16,4,2,0,0,22,0.7272727272727273
459,15,3,2,0,0,20,0.75
460,18,2,2,1,0,23,0.782608695652174
461,16,3,2,0,0,21,0.7619047619047619
462,16,4,2,0,0,22,0.7272727272727273
463,14,2,2,0,0,18,0.7777777777777778
464,16,3,2,0,0,21,0.7619047619047619
465,14,3,2,0,0,19,0.7368421052631579
466,14,3,2,0,0,19,0.7368421052631579
467,17,2,2,0,0,21,0.8095238095238095
468,15,3,2,1,0,21,0.7142857142857143
469,17,2,2,0,0,21,0.8095238095238095
470,17,4,2,0,0,23,0.7391304347826086
471,16,4,2,0,0,22,0.7272727272727273
472,17,3,2,0,0,22,0.7727272727272727
473,17,3,2,0,0,22,0.7727272727272727
474,17,2,2,0,0,21,0.8095238095238095
475,16,2,2,0,0,20,0.8
476,16,4,1,0,0,21,0.7619047619047619
477,16,2,2,0,0,20,0.8
478,14,3,2,0,0,19,0.7368421052631579
479,18,2,2,0,0,22,0.8181818181818182
480,16,3,2,0,0,21,0.7619047619047619
481,17,4,2,0,0,23,0.7391304347826086
482,16,3,2,0,0,21,0.7619047619047619
483,14,4,2,0,0,20,0.7
484,14,3,2,1,0,20,0.7
485,17,2,2,1,0,22,0.7727272727272727
486,17,3,2,0,0,22,0.7727272727272727
487,15,3,2,0,0,20,0.75
488,17,2,2,0,0,21,0.8095238095238095
489,16,3,2,1,0,22,0.7272727272727273
490,17,3,2,0,0,22,0.7727272727272727
491,16,3,2,0,0,21,0.7619047619047619
492,14,3,2,0,0,19,0.7368421052631579
493,15,4,2,0,0,21,0.7142857142857143
494,16,3,2,0,0,21,0.7619047619047619
495,15,3,2,0,0,20,0.75
496,14,3,2,0,0,19,0.7368421052631579
497,16,3,2,1,0,22,0.7272727272727273
498,16,4,2,0,0,22,0.7272727272727273
499,15,4,2,0,0,21,0.7142857142857143
500,15,2,2,0,0,19,0.7894736842105263
501,15,4,2,0,0,21,0.7142857142857143
502,17,3,2,0,0,22,0.7727272727272727
503,18,3,2,0,0,23,0.782608695652174
504,20,2,2,0,0,24,0.8333333333333334
505,17,3,2,0,0,22,0.7727272727272727
506,17,3,2,0,0,22,0.7727272727272727
507,16,4,2,0,0,22,0.7272727272727273
508,17,3,2,0,0,22,0.7727272727272727
509,17,3,2,0,0,22,0.7727272727272727
510,18,3,2,0,0,23,0.782608695652174
511,18,3,3,0,0,24,0.75
512,13,3,2,0,0,18,0.7222222222222222
513,18,4,2,0,0,24,0.75
514,17,3,2,0,0,22,0.7727272727272727
515,19,3,2,0,0,24,0.7916666666666666
516,17,3,2,0,0,22,0.7727272727272727
517,18,3,2,0,0,23,0.782608695652174
518,17,3,2,0,0,22,0.7727272727272727
519,16,4,2,0,0,22,0.7272727272727273
520,18,3,1,0,0,22,0.8181818181818182
521,15,3,1,0,0,19,0.7894736842105263
522,17,3,2,0,0,22,0.7727272727272727
523,15,3,2,0,0,20,0.75
524,18,3,2,0,0,23,0.782608695652174
525,17,3,2,0,0,22,0.7727272727272727
526,17,4,2,0,0,23,0.7391304347826086
527,15,3,2,0,0,20,0.75
528,18,3,2,0,0,23,0.782608695652174
529,17,3,2,0,0,22,0.7727272727272727
530,15,3,2,0,0,20,0.75
531,16,3,2,0,0,21,0.7619047619047619
532,16,4,2,0,0,22,0.7272727272727273
533,17,4,2,0,0,23,0.7391304347826086
534,18,4,2,0,0,24,0.75
535,16,3,2,0,0,21,0.7619047619047619
536,17,3,2,0,0,22,0.7727272727272727
537,18,3,2,0,0,23,0.782608695652174
538,16,3,2,0,0,21,0.7619047619047619
539,17,4,2,0,0,23,0.7391304347826086
540,18,3,1,0,0,22,0.8181818181818182
541,15,3,1,0,0,19,0.7894736842105263
542,17,3,1,0,0,21,0.8095238095238095
543,15,3,1,0,0,19,0.7894736842105263
544,16,5,2,0,0,23,0.6956521739130435
545,16,3,2,0,0,21,0.7619047619047619
546,18,5,2,0,0,25,0.72
547,17,3,2,0,0,22,0.7727272727272727
548,17,3,1,0,0,21,0.8095238095238095
549,14,3,1,0,0,18,0.7777777777777778
550,16,3,2,0,0,21,0.7619047619047619
551,17,3,2,0,0,22,0.7727272727272727
552,17,3,2,0,0,22,0.7727272727272727
553,17,3,2,0,0,22,0.7727272727272727
554,15,4,2,0,0,21,0.7142857142857143
555,18,3,2,0,0,23,0.782608695652174
556,17,3,1,0,0,21,0.8095238095238095
557,15,3,2,0,0,20,0.75
558,14,4,2,0,0,20,0.7
559,18,3,2,0,0,23,0.782608695652174
560,17,3,2,0,0,22,0.7727272727272727
561,16,3,2,0,0,21,0.7619047619047619
562,15,3,2,0,0,20,0.75
563,18,4,2,0,0,24,0.75
564,16,3,2,0,0,21,0.7619047619047619
565,16,3,2,0,0,21,0.7619047619047619
566,16,3,2,0,0,21,0.7619047619047619
567,17,3,2,0,0,22,0.7727272727272727
568,18,3,1,0,0,22,0.8181818181818182
569,18,3,1,0,0,22,0.8181818181818182
570,17,3,2,1,0,23,0.7391304347826086
571,17,4,2,0,0,23,0.7391304347826086
572,18,3,2,1,0,24,0.75
573,15,3,2,1,0,21,0.7142857142857143
574,15,4,2,1,0,22,0.6818181818181818
575,14,4,2,0,0,20,0.7
576,15,3,2,1,0,21,0.7142857142857143
577,17,2,2,0,0,21,0.8095238095238095
578,17,3,2,0,0,22,0.7727272727272727
579,18,3,2,0,0,23,0.782608695652174
580,18,2,2,0,0,22,0.8181818181818182
581,17,3,2,0,0,22,0.7727272727272727
582,16,3,1,0,0,20,0.8
583,17,3,2,0,0,22,0.7727272727272727
584,18,3,1,0,0,22,0.8181818181818182
585,15,3,1,0,0,19,0.7894736842105263
586,16,4,2,0,0,22,0.7272727272727273
587,15,3,2,1,0,21,0.7142857142857143
588,17,4,2,0,0,23,0.7391304347826086
589,15,3,2,0,0,20,0.75
590,17,3,2,0,0,22,0.7727272727272727
591,16,3,2,0,0,21,0.7619047619047619
592,16,2,2,0,0,20,0.8
593,17,3,2,0,0,22,0.7727272727272727
594,16,3,2,0,0,21,0.7619047619047619
595,16,4,1,0,0,21,0.7619047619047619
596,17,4,2,0,0,23,0.7391304347826086
597,16,4,1,0,0,21,0.7619047619047619
598,18,3,2,0,0,23,0.782608695652174
599,15,3,2,0,0,20,0.75
600,16,2,2,0,0,20,0.8
601,16,3,1,0,0,20,0.8
602,17,4,2,0,0,23,0.7391304347826086
603,15,3,2,0,0,20,0.75
604,18,3,2,0,0,23,0.782608695652174
605,15,3,2,0,0,20,0.75
606,16,3,2,0,0,21,0.7619047619047619
607,17,3,2,0,0,22,0.7727272727272727
608,17,3,2,0,0,22,0.7727272727272727
609,14,2,1,1,0,18,0.7777777777777778
610,16,3,2,0,0,21,0.7619047619047619
611,16,3,2,0,0,21,0.7619047619047619
612,12,2,2,0,0,16,0.75
613,18,3,2,1,0,24,0.75
614,17,3,2,0,0,22,0.7727272727272727
615,17,3,2,0,0,22,0.7727272727272727
616,16,4,2,0,0,22,0.7272727272727273
617,17,4,2,0,0,23,0.7391304347826086
618,17,3,2,1,0,23,0.7391304347826086
619,14,3,2,0,0,19,0.7368421052631579
620,18,3,2,0,0,23,0.782608695652174
621,15,2,2,0,0,19,0.7894736842105263
